0,Smiles
0.4978244991856511,Cc1sc2nc(SCC(=O)NN)n(-c3ccccc3)c(=O)c2c1-c1ccccc1
0.3744894769022784,NNC(=O)CSc1nc2sc3c(c2c(=O)n1-c1cccc(F)c1)C(c1ccccc1)CCC3
0.19889286185816046,NNC(=O)CSc1nc2sc(Cl)c(-c3ccccc3F)c2c(=O)n1-c1cccc(F)c1
0.17716712249302158,COc1ccc(-c2csc3nc(SCC(=O)NN)n(-c4cccc(F)c4)c(=O)c23)cc1
3.6393971584500076,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1-c1ccccc1
2.920934350257914,NNC(=O)CSc1nc2sc3c(c2c(=O)n1-c1cccc(F)c1)CCCC3
0.6226204325093612,NNC(=O)CSc1nc2scc(-c3ccccc3F)c2c(=O)n1-c1cccc(F)c1
0.420925444991306,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1-c1ccc(F)cc1
0.21869030204972817,COc1cccc(-c2csc3nc(SCC(=O)NN)n(-c4cccc(F)c4)c(=O)c23)c1
1.4607921623455664,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1-c1cccc(Cl)c1
4.708763733109901,CCN(CC)CCCOc1ccccc1-c1csc2nc(SCC(=O)NN)n(-c3cccc(F)c3)c(=O)c12
2.3874355561951583,COc1cccc(-n2c(SCC(=O)NN)nc3scc(-c4ccccc4)c3c2=O)c1
0.8676904817990971,NNC(=O)CSc1nc2scc(-c3ccc(F)cc3)c2c(=O)n1-c1ccccc1
2.167053547345329,COc1ccc(-n2c(SCC(=O)NN)nc3scc(-c4ccccc4)c3c2=O)cc1
2.0753594085919254,COc1ccccc1-n1c(SCC(=O)NN)nc2scc(-c3ccccc3)c2c1=O
1.9127170603313557,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1-c1ccccc1Cl
1.210150529013692,Cc1sc2nc(SCCC(=O)NN)n(-c3ccccc3)c(=O)c2c1-c1ccccc1
2.930568604659028,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1-c1cccnc1
0.7567115656493609,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1-c1ccccc1F
6.071033268496378,Cc1csc2nc(SCC(=O)NN)n(-c3ccc(F)cc3)c(=O)c12
2.3853691661466936,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1Cc1ccccc1
0.5072464015036602,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1-c1cccc(F)c1
1.9768930528932072,NNC(=O)CSc1nc2sc3c(c2c(=O)n1-c1cccc(F)c1)C(Cc1ccccc1)CCC3
1.1847861610570392,NNC(=O)CSc1nc2scc(-c3ccccc3O)c2c(=O)n1-c1cccc(F)c1
2.557516225244279,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1C1CCCCC1
4.428242722744994,NNC(=O)COc1nc2scc(-c3ccccc3)c2c(=O)n1-c1ccccc1
5.065510234861049,NCC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1-c1cccc(F)c1
3.7652661311295517,NNC(=O)CNc1nc2scc(-c3ccccc3)c2c(=O)n1-c1ccccc1
1.1818818765872345,CC(C)(C)OC(=O)N1CCc2c(sc3nc(SCC(=O)NN)n(-c4cccc(F)c4)c(=O)c23)C1
0.7973191926901465,CC(C)c1sc2nc(SCC(=O)NN)n(-c3cccc(F)c3)c(=O)c2c1-c1ccccc1F
6.716845110796548,NNC(=O)CSc1nc2sc3c(c2c(=O)n1-c1cccc(F)c1)CCNC3
0.5642659711042772,CC(C)c1csc2nc(SCC(=O)NN)n(-c3cccc(F)c3)c(=O)c12
1.3855577816665763,NNC(=O)CSc1nc2ccc(-c3ccccc3)cc2c(=O)n1-c1cccc(F)c1
0.34521239526524616,NNC(=O)CSc1nc2scc(-c3cccc(F)c3)c2c(=O)n1-c1cccc(F)c1
0.31549865928126075,CC1CCCc2sc3nc(SCC(=O)NN)n(-c4cccc(F)c4)c(=O)c3c21
0.8546224436990941,CN1CCc2c(sc3nc(SCC(=O)NN)n(-c4cccc(F)c4)c(=O)c23)C1
0.28254469996153353,COc1ccccc1-c1csc2nc(SCC(=O)NN)n(-c3cccc(F)c3)c(=O)c12
0.15191259144231117,Cc1sc2nc(SCC(=O)NN)n(-c3cccc(F)c3)c(=O)c2c1-c1ccccc1F
8.222746418459897,Cn1c(SCC(=O)NN)nc2scc(-c3ccccc3)c2c1=O
1.5273140976404573,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1-c1ccc(Cl)cc1
0.5423009998155739,CCCN1CCc2c(sc3nc(SCC(=O)NN)n(-c4cccc(F)c4)c(=O)c23)C1
1.3244128712384928,O=C(NC(Cc1c[nH]c2ccc(F)cc12)C(=O)NCC1CC(Br)=NO1)OCc1cnc2ccccc2c1
1.3244128712384928,O=C(NC(Cc1c[nH]c2ccc(F)cc12)C(=O)NCC1CC(Br)=NO1)OCc1cnc2ccccc2c1
1.4493975763130231,CC(C)N1C(=O)C(=CC(=O)c2cccnc2)c2c(Cl)cccc21
2.49166707326087,O=C1Nc2cccc(Cl)c2C1=CC(=O)c1cccc(Cl)c1
1.0385135204129474,O=C1Nc2cccc(Cl)c2C1=CC(=O)c1cncc(Br)c1
2.009717320696674,COc1ccc(C(=O)C=C2C(=O)Nc3cccc(Cl)c32)cc1
2.965156480613799,CN(C)C(=O)N1C(=O)C(=CC(=O)c2cccnc2)c2c(Cl)cccc21
1.2962971870399136,O=C1Nc2cccc(Cl)c2C1=CC(=O)c1cccnc1
3.7213381825777,CN1C(=O)C(=CC(=O)c2cccnc2)c2c(Cl)cccc21
5.63437271825668,O=C1Nc2ccc(Cl)cc2C1=CC(=O)c1cccnc1
1.565297969699939,Nc1cccc(C(=O)C=C2C(=O)Nc3cccc(Cl)c32)c1
6.4981911859145365,Cc1ccc2c(c1)C(=CC(=O)c1cccnc1)C(=O)N2
7.777527479588686,O=C1Nc2ccc([N+](=O)[O-])cc2C1=CC(=O)c1cccnc1
2.5817130337157503,O=C1Nc2c(Br)cccc2C1=CC(=O)c1cccnc1
1.1239980975979411,CC(C)CN1C(=O)C(=CC(=O)c2cccnc2)c2c(Cl)cccc21
0.9802639178102679,COC(=O)c1cccc(CN2C(=O)C(=CC(=O)c3cccnc3)c3c(Cl)cccc32)c1
4.537827395292862,CC(=O)C=C1C(=O)Nc2c(Cl)cccc21
1.6966836249800639,O=C(C=C1C(=O)N(Cc2ccccc2)c2cccc(Cl)c21)c1cccnc1
0.9222484250721229,COc1ccccc1C(=O)C=C1C(=O)Nc2cccc(Cl)c21
2.3826692267566996,CCOC(=O)N1C(=O)C(=CC(=O)c2cccnc2)c2c(Cl)cccc21
6.4370077526186975,O=C(C=C1C(=O)N(CC2CCCCC2)c2cccc(Cl)c21)c1cccnc1
2.0873896872275832,O=C(C=C1C(=O)N(CCc2ccccc2)c2cccc(Cl)c21)c1cccnc1
1.0316666739312286,COc1ccncc1C(=O)C=C1C(=O)Nc2cccc(Cl)c21
0.9202941670124354,O=C1Nc2cccc(Cl)c2C1=CC(=O)c1ccccn1
3.023671966627925,O=C1Nc2c(Cl)cccc2C1=CC(=O)c1cccnc1
1.133571814573529,O=C(C=C1C(=O)N(CCCc2ccccc2)c2cccc(Cl)c21)c1cccnc1
1.4805583437076943,O=C1Nc2cccc(Br)c2C1=CC(=O)c1cccnc1
3.9024340498853856,CC(=O)C=C1C(=O)Nc2ccc(Cl)cc21
2.89485727151801,O=C1Nc2cccc(Cl)c2C1=CC(=O)c1ccccc1
9.925007579453831,O=C1C(=O)N(CN2C(=O)C(=O)c3ccccc32)c2ccccc21
3.6541133544848092,CC(=O)C=C1C(=O)Nc2cc(OC(F)(F)F)ccc21
8.13361041334862,O=C1Nc2ccccc2C1=CC(=O)c1cccnc1
0.7345777796902824,O=C(C=C1C(=O)N(c2ccccc2)c2cccc(Cl)c21)c1cccnc1
2.724279537170172,Nc1ccc(C(=O)C=C2C(=O)Nc3cccc(Cl)c32)cc1
0.8477625428462566,COC(=O)c1ccc(CN2C(=O)C(=CC(=O)c3cccnc3)c3c(Cl)cccc32)cc1
